person100, post_quals, year_5
person113, post_generals, year_4
person116, pre_quals, year_3
person118, post_generals, year_4
person122, post_quals, year_4
person126, post_quals, year_5
person129, post_generals, year_6
person13, post_generals, year_7
person130, post_generals, year_8
person139, post_quals, year_3
person14, post_generals, year_10
person141, post_generals, year_6
person142, post_generals, year_9
person148, post_quals, year_5
person149, post_quals, year_5
person15, post_quals, year_3
person154, post_quals, year_4
person155, pre_quals, year_2
person157, post_quals, year_4
person159, post_quals, year_2
person161, post_generals, year_7
person163, post_quals, year_4
person172, pre_quals, year_1
person175, post_generals, year_2
person176, post_quals, year_2
person18, pre_quals, year_3
person182, post_quals, year_3
person183, pre_quals, year_4
person186, pre_quals, year_1
person187, pre_quals, year_1
person19, pre_quals, year_1
person191, post_quals, year_4
person193, pre_quals, year_1
person20, pre_quals, year_1
person200, post_quals, year_4
person204, post_generals, year_6
person205, pre_quals, year_1
person206, post_generals, year_6
person208, post_quals, year_4
person21, post_generals, year_5
person212, post_generals, year_7
person217, post_generals, year_5
person218, post_generals, year_12
person222, pre_quals, year_1
person226, post_quals, year_4
person228, post_quals, year_3
person233, pre_quals, year_1
person239, post_quals, year_4
person241, post_quals, year_3
person242, post_generals, year_5
person249, post_generals, year_7
person253, post_generals, year_5
person255, post_generals, year_5
person257, post_generals, year_7
person262, post_generals, year_7
person263, post_generals, year_6
person265, post_generals, year_9
person266, post_quals, year_5
person27, pre_quals, year_1
person270, pre_quals, year_1
person272, post_quals, year_2
person275, post_generals, year_5
person276, pre_quals, year_3
person277, pre_quals, year_1
person278, pre_quals, year_2
person280, pre_quals, year_3
person283, pre_quals, year_1
person284, post_quals, year_3
person286, post_quals, year_3
person288, post_generals, year_5
person299, pre_quals, year_3
person300, post_generals, year_8
person303, post_quals, year_4
person309, post_quals, year_3
person311, post_quals, year_3
person312, pre_quals, year_4
person314, post_generals, year_4
person318, pre_quals, year_5
person320, post_quals, year_3
person333, pre_quals, year_2
person343, pre_quals, year_1
person348, post_quals, year_3
person352, post_generals, year_5
person353, post_quals, year_4
person357, post_quals, year_4
person361, post_generals, year_6
person362, post_quals, year_3
person363, pre_quals, year_3
person368, post_generals, year_4
person37, pre_quals, year_1
person374, post_generals, year_12
person376, post_quals, year_4
person377, pre_quals, year_1
person380, post_generals, year_6
person381, post_generals, year_10
person382, post_quals, year_3
person383, pre_quals, year_2
person384, post_quals, year_3
person390, pre_quals, year_2
person391, post_quals, year_4
person398, pre_quals, year_1
person402, pre_quals, year_2
person403, post_generals, year_12
person404, post_generals, year_4
person406, post_generals, year_5
person408, pre_quals, year_2
person41, post_quals, year_5
person411, post_generals, year_6
person412, post_quals, year_3
person416, pre_quals, year_1
person417, pre_quals, year_1
person418, post_quals, year_3
person419, post_generals, year_7
person42, pre_quals, year_1
person422, post_quals, year_3
person426, post_quals, year_5
person427, post_quals, year_4
person429, post_quals, year_5
person431, pre_quals, year_2
person432, post_quals, year_5
person435, post_quals, year_4
person45, post_generals, year_5
person51, pre_quals, year_2
person6, post_quals, year_2
person62, pre_quals, year_2
person63, post_generals, year_5
person67, post_generals, year_6
person68, post_generals, year_5
person70, pre_quals, year_1
person73, post_quals, year_4
person75, post_generals, year_6
person80, post_generals, year_6
person81, post_generals, year_6
person83, post_quals, year_5
person89, post_generals, year_5
person9, post_generals, year_5
person92, post_generals, year_5
person94, pre_quals, year_1
person96, post_generals, year_5
person99, post_quals, year_2
